symbol,date,f_close_kalman,f_ema_fast_mid,f_ema_mid_slow,f_rsi,f_chop,f_macd_hist,f_macd_below_zero,f_bb_pos,f_vol_ratio,f_dist_resistance,f_ema_cross,f_golden_cross,f_death_cross,f_doji,f_dragonfly,f_gravestone,f_breakout,label
LINK/USDT,2019-11-22,-0.1386911273168827,0.12804841535329758,0.05182636624931151,0.322918517902805,0.38460376459089823,-0.028501938613704984,0,-0.10304058722550946,2.781792701355406,0.34662916560129553,1,0,0,0,0,0,0,0
LINK/USDT,2019-11-23,-0.09996735907137247,0.10758013750183587,0.049336087555986785,0.3728386992058718,0.39167561113347654,-0.029669676840310737,1,0.08889893601274097,1.198901587612909,0.3022335778455452,1,0,0,0,0,0,0,0
LINK/USDT,2019-11-24,-0.1619719782078033,0.09182363832755373,0.052506739714285364,0.30980507200986024,0.4105869499326413,-0.03826138709850134,1,-0.0026865316533423314,1.0829678625491264,0.42239827151602455,1,0,0,0,0,0,0,0
LINK/USDT,2019-11-25,-0.13806049947979893,0.07035221975749645,0.050540888466784416,0.32812439357713175,0.4138331210461365,-0.03864287505330362,1,0.10573811555360381,1.8332145908352881,0.403010256182569,1,0,0,1,0,0,0,0
LINK/USDT,2019-11-26,-0.13011141420771594,0.05274674887876916,0.0495117252960609,0.32512748968367416,0.4215272010661939,-0.0376733249263589,1,0.15826206473170717,1.6131982963697185,0.4092044238316091,1,0,0,1,0,0,0,0
LINK/USDT,2019-11-27,-0.1257642761132683,0.03679707216825316,0.048636147763920855,0.3193528358966077,0.40860047099226,-0.03575033309355489,1,0.1916933390112587,1.6097668155832587,0.42073554536462543,1,0,0,0,0,0,0,0
LINK/USDT,2019-11-28,-0.09844873592269804,0.02460108656180658,0.04654507011952684,0.3507406864518612,0.4352468130279455,-0.030405628452529188,1,0.26263655006226305,0.9576394228716771,0.39194784600475735,1,0,0,0,0,0,0,0
LINK/USDT,2019-11-29,-0.06432559235679612,0.017720508552371332,0.044278513841033935,0.3964199685434863,0.4264325508359489,-0.023043452678960692,1,0.34970364414190486,0.8339152105692482,0.35025424090928514,1,0,0,0,0,0,0,0
LINK/USDT,2019-11-30,-0.09643760470134995,0.007896475579267736,0.04515242095672871,0.35670829576648516,0.4490952157137029,-0.021301009642176467,1,0.2769940670855623,0.5873198249240846,0.4124167523354044,1,0,0,0,0,0,0,0
LINK/USDT,2019-12-01,-0.11551003380895772,-0.0049767498663863905,0.04531153446309125,0.33121055918035625,0.4586976409332552,-0.02091444481096899,1,0.2205376974742576,0.6974203570887862,0.4603937517330622,0,0,1,0,0,0,0,0
LINK/USDT,2019-12-02,-0.1332535112334827,-0.020543596580333976,0.045297324047077946,0.3077760933542139,0.5080588841010155,-0.02163924320402836,1,0.16137888117269555,0.7217587712169127,0.5111663717660563,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-03,-0.11017472205179638,-0.03140851885035336,0.04319620779934847,0.3296274189864245,0.5012247605607119,-0.018857951711256676,1,0.2227522498897802,0.7669826992034986,0.48902082744321945,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-04,-0.13700031778097688,-0.04778363645054492,0.043448038101806204,0.29915113214534245,0.5325008802229725,-0.01953259526439035,1,0.07264296353190841,1.3388357647452183,0.5574174470182357,0,0,0,0,0,0,0,1
LINK/USDT,2019-12-05,-0.1343843707016634,-0.062206829437855674,0.04216239285097839,0.29222052651648783,0.5593996544994639,-0.01877417758767805,1,0.05637405658125515,1.0919557986728399,0.5746462029101056,0,0,0,0,0,0,0,1
LINK/USDT,2019-12-06,-0.08826033003343092,-0.0660606538711391,0.039002576171127616,0.3555903282199266,0.5959111879127501,-0.013252229452231938,1,0.27889266277573527,0.7707956735745156,0.5088573747791625,0,0,0,0,0,0,0,1
LINK/USDT,2019-12-07,-0.1007349007779639,-0.07584180923549082,0.03842494212966765,0.33691576987711785,0.5825767938726112,-0.010807294333153512,1,0.1897172256062998,0.4767132855490776,0.5459882583170255,0,0,0,0,0,0,0,1
LINK/USDT,2019-12-08,-0.08846431495734584,-0.08170421432309972,0.03679837325394201,0.3434124637686743,0.5988439145111222,-0.007584642234863308,1,0.2495120198322547,0.40641518317804626,0.5393608729540141,0,0,0,0,0,0,0,1
LINK/USDT,2019-12-09,-0.06212999542993046,-0.08240394643991354,0.03473698163898272,0.37745049637969047,0.5614555096307271,-0.0030835412694140926,1,0.38497504979252933,0.5687413655807234,0.5059092642012964,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-10,0.011427452832851624,-0.06980145569093292,0.03146903003585285,0.4832873036440672,0.564165047718849,0.005097545234916058,1,0.7968375566735619,2.0617512383178753,0.39471245089817736,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-11,-0.02490813955775552,-0.0710963564080996,0.031777515013088904,0.4412305885039207,0.5578123875014744,0.008241395082914481,1,0.5910835275752259,0.9156515005823298,0.45047278068484364,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-12,-0.052390832405986555,-0.07590481770695601,0.03171855671763027,0.40909793172377634,0.5622991848251294,0.008360131277914977,1,0.4324358881321385,0.9652486694846878,0.500759878419453,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-13,-0.06193880645425752,-0.080843100513691,0.031004475820128906,0.3943950071556268,0.5822890647120738,0.007455200131498729,1,0.3617159897347529,0.4080243355139457,0.5259066106523734,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-14,-0.08813000966155923,-0.09118856550300836,0.03070998310815645,0.3634624554163537,0.6177026762822488,0.004794071076647416,1,0.1453355133226969,0.3748521758689492,0.5842775493833351,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-15,-0.048469866349562477,-0.08939506882042625,0.02841269457847508,0.41297929059115873,0.6272596964992853,0.005494019021201424,1,0.4382941439490806,0.5858998195763222,0.5259802974695769,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-16,-0.08439230559098906,-0.10025045349190505,0.02831667912466224,0.37366479670717645,0.6286591332619603,0.0035042914906145946,1,0.14592993050236835,0.619442716062821,0.1666244747101411,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-17,-0.16965068479494794,-0.13204996146666625,0.029461111842774685,0.30363366922446416,0.45146110270000284,-0.005045659375158152,1,-0.17301824167076105,1.7911027283945897,0.3093533356063188,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-18,-0.10753577975827654,-0.13287835354004854,0.025956006363795543,0.368998243055229,0.4171849134947527,-0.00542721374057584,1,0.13866751205823175,1.9925740796104303,0.23199486713361478,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-19,-0.12717998308473816,-0.1489051388239191,0.024913324609597498,0.3481980850478428,0.4217004015131601,-0.007448333465588834,1,0.08323624183540729,1.1571353130227473,0.27656509695290854,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-20,-0.0660052161447719,-0.14207690279047866,0.02198593126663929,0.4102594412254302,0.4222654841891446,-0.0033421479767062386,1,0.32065511751524756,0.7503771174568388,0.20123032009175265,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-21,-0.0872638151937925,-0.15165651900573499,0.021056159710270826,0.3888775811152671,0.4203549430911294,-0.002345493322290354,1,0.24345354083468063,0.5205732577601615,0.24048452220726776,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-22,-0.05230389941871728,-0.14696703596632546,0.019032535916070754,0.4213044954905968,0.42092203429294783,0.0011573316507869455,1,0.3691410187983388,0.6915137825987839,0.20129294614462223,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-23,-0.07255661807641911,-0.15427887545323818,0.018069402952330355,0.40046016877201007,0.42511335449226245,0.0020887904609776507,1,0.30171907176128326,0.6692888470762721,0.2368887218852326,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-24,-0.07498060807033853,-0.15915831661441007,0.01670587162310956,0.39309909520190195,0.396927030018296,0.00253657671734072,1,0.28810469406805306,0.5675654074133433,0.24990507187415237,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-25,-0.09646773368492802,-0.1707858408732609,0.015523350972513667,0.37010047802021256,0.4470355225682575,0.0012371579581997572,1,0.18785149110550212,0.41281117141424173,0.2926063053966116,0,0,0,0,0,0,0,1
LINK/USDT,2019-12-26,-0.05490481394275663,-0.16449595610621098,0.013523790128547736,0.41337359772668975,0.5002717930276377,0.003374001695866809,1,0.38142058921624905,0.7096568460993299,0.24289335994390188,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-27,-0.04007064998663247,-0.16113645968711063,0.012097591917470021,0.42600029052347266,0.50775527916577,0.005849229911911208,1,0.47030782562618456,0.641402480633657,0.228841128473148,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-28,-0.03663107036854054,-0.15947019721091202,0.010868906159213697,0.42576752461731593,0.4922085361861432,0.007702687888528022,1,0.49458974114486404,0.3401835078293476,0.22916888936306398,0,0,0,1,0,0,0,0
LINK/USDT,2019-12-29,-0.022504171159644242,-0.15429653631221785,0.009632936772486453,0.4409010688391271,0.49799996991396406,0.009705863756652637,1,0.6555462121016588,0.3853072430693112,0.21427065767284983,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-30,-0.05484454368921069,-0.1616567395403984,0.008675034498841923,0.40432907065020546,0.564170154735834,0.00894465167814459,1,0.3410111170627487,0.3459009470531672,0.2630598037603463,0,0,0,0,0,0,0,0
LINK/USDT,2019-12-31,-0.07696731189385587,-0.17100183004459418,0.007425948565092987,0.37806683556457715,0.5543991516520417,0.006518896974537966,1,0.01179640243374542,0.5425389808031027,0.1092627171391387,0,0,0,0,0,0,0,1
LINK/USDT,2020-01-01,-0.04919899052478357,-0.1671016693095938,0.005949420093613995,0.40979074286205885,0.7033215155388869,0.006455584656171129,1,0.28828391909709483,0.408415603089463,0.08243608856496051,0,0,0,0,0,0,0,0
LINK/USDT,2020-01-02,-0.0805868523063518,-0.17876069201081657,0.004648683061997028,0.374773741274113,0.6250649528611035,0.0042560311079734596,1,-0.010761057947049167,0.5063794920128137,0.12887250950132442,0,0,0,0,0,0,0,1
LINK/USDT,2020-01-03,-0.04080597298187472,-0.171078652525767,0.0032506101943280273,0.4228258030656,0.6142155068043601,0.005294893467581685,1,0.3366473427884142,0.6364290142754948,0.08669623059866954,0,0,0,0,0,0,0,1
LINK/USDT,2020-01-04,-0.027283599403359473,-0.16661693552766654,0.0021127541942080378,0.43679644497377285,0.6126509035865206,0.006915767487794817,1,0.45033442693450676,0.45217548522871365,0.07466286591382516,0,0,0,0,0,0,0,1
LINK/USDT,2020-01-05,-0.03859562412705418,-0.16833070805828335,0.0009748091608588762,0.4213018236574161,0.6036309454709787,0.007210597010633348,1,0.33271407053969365,0.566182162215934,0.0917191067550258,0,0,0,0,0,0,0,1
LINK/USDT,2020-01-06,0.03360510128300532,-0.14667366088648026,0.0002869121790776317,0.5136736170851776,0.6150242462749667,0.011553227087864205,1,1.01229435869775,1.3264731916742947,0.011871580468669304,0,0,0,0,0,0,0,1
LINK/USDT,2020-01-07,0.10922816332783626,-0.11861253656360253,0.0001800876695705202,0.5951516998464915,0.4619080526457918,0.01831532173464815,1,1.2253354356703368,2.860919556289447,-0.06794085484714497,0,0,0,0,0,0,1,1
LINK/USDT,2020-01-08,0.1378043916845081,-0.09581557573706417,0.00032526088216794683,0.6297416031780729,0.3532351497816368,0.02412974188753904,1,1.1396841643725761,4.405056087223387,-0.10451306413301668,0,0,0,0,0,0,0,1
LINK/USDT,2020-01-09,0.12280738847601896,-0.08020845029483256,0.00047023576726591096,0.6293371361186866,0.34071825917237275,0.027225242233497732,0,0.9937633990940798,1.7904359893087198,-0.1042675683085078,0,0,0,1,0,0,0,1
LINK/USDT,2020-01-10,0.12663936028201253,-0.06374923353033679,0.0006971808085423164,0.644539779923383,0.3447405848525835,0.028545682775717476,0,0.9473102213715672,1.436819912947404,-0.11919845441883448,0,0,0,0,0,0,0,1
LINK/USDT,2020-01-11,0.1345121245664797,-0.04733729875939486,0.0010266898416222826,0.6636414636505004,0.36381064770832855,0.02905147441847928,0,0.9222405914990924,1.440766592117851,-0.13767924694290498,0,0,0,0,0,0,0,0
LINK/USDT,2020-01-12,0.10470143194101413,-0.03670937473214734,0.0012869479925498302,0.6365347909946407,0.3712568308827818,0.027739736286290527,0,0.8218258306889679,0.8340131123404408,-0.12415672608676238,0,0,0,0,0,0,0,1
LINK/USDT,2020-01-13,0.07265654532149635,-0.030012363741966492,0.0014259474752659458,0.60027560910364,0.36936485101010846,0.02434152128271667,0,0.7271572998494693,0.6622961539762241,0.0727820647459019,0,0,0,0,0,0,0,1
LINK/USDT,2020-01-14,0.14547507169868554,-0.013034954990994142,0.0018695969716089247,0.6764553443769301,0.3495230626641373,0.02388466905210272,0,0.8846292123136935,2.16656059597243,-0.010778493537114348,0,0,0,0,0,0,1,1
LINK/USDT,2020-01-15,0.13840859507741363,0.00036077846630327157,0.0024322028108599092,0.683547075282394,0.33264584930294083,0.023782481254348634,0,0.8486851189373001,1.8610471610251627,-0.01912077819062342,1,1,0,1,0,0,0,1
LINK/USDT,2020-01-16,0.16416135586561956,0.015522332174545551,0.0031004124960767494,0.715824857221628,0.35175466770558694,0.02406504263535162,0,0.8998910992928869,1.383885024285126,-0.057372116349047236,1,0,0,0,0,0,0,1
LINK/USDT,2020-01-17,0.23075905477537473,0.03475866429722972,0.003990555299359592,0.7699306569308918,0.3113124699108693,0.02648373511939257,0,1.015611557555076,2.965988373462813,-0.1300081463378509,1,0,0,0,0,0,0,0
LINK/USDT,2020-01-18,0.23199904206137958,0.05349350059492056,0.0050961949626123675,0.7848345009593295,0.33479260472350253,0.028453726445462662,0,0.9877223749250232,1.0532291019015436,-0.15208055144537883,1,0,0,0,0,0,0,0
LINK/USDT,2020-01-19,0.1473825243410744,0.06759277954770354,0.0062786291570334956,0.683322696210796,0.3725807233923371,0.026291360156206804,0,0.8111176906017549,1.460817820500376,-0.103654814588738,1,0,0,0,0,0,0,0
LINK/USDT,2020-01-20,0.1571809211505036,0.07762607901850878,0.007103103423615111,0.7018540329358715,0.419849005760875,0.02319812896486352,0,0.8434488736928598,0.8855491601295933,-0.12593005952380962,1,0,0,0,0,0,0,0
LINK/USDT,2020-01-21,0.13392799454422585,0.08718277538044937,0.00805799053153415,0.6911605102681065,0.4987404279506116,0.019764189191231823,0,0.7833680355448085,0.6784576261298715,-0.12056445575684992,1,0,0,1,0,0,0,0
LINK/USDT,2020-01-22,0.10879165883051652,0.09444230057257696,0.008966183800523627,0.6716723737303079,0.4754032900556952,0.01549454672869201,0,0.7160837772916805,0.3415748102867567,0.08226746386134869,1,0,0,0,0,0,0,0
LINK/USDT,2020-01-23,0.032722799805861916,0.09866689576663319,0.01002420215539351,0.5687633568042613,0.511762008894893,0.007692288129917999,0,0.48363874084346004,0.9722562021562291,0.15798850109320578,1,0,0,0,0,0,0,1
LINK/USDT,2020-01-24,0.041760594379010404,0.0965589270201252,0.010375863793066115,0.581781752467115,0.526360762576279,0.0019746003369261636,0,0.5001779490852842,0.8176159065559143,0.1429028132992326,1,0,0,0,0,0,0,1
LINK/USDT,2020-01-25,0.01681362724914076,0.09521777338528434,0.01094950946183037,0.5512179731860823,0.5212264066454826,-0.0037083228761162733,0,0.40029944112543864,0.3684394358097187,0.16887363086480292,1,0,0,0,0,0,0,1
LINK/USDT,2020-01-26,0.06352170093937705,0.0929328834867675,0.010999127862262443,0.6035055978152741,0.526709530751706,-0.004070532022743946,0,0.5617213654105234,0.38432165628875975,0.11007607514361119,1,0,0,0,0,0,0,1
LINK/USDT,2020-01-27,0.0678612378710327,0.0949748818412586,0.011509623302237726,0.6143700269131639,0.5431687460573863,-0.003960363912891633,0,0.5783972094281941,0.7039058410306042,0.0976779888696986,1,0,0,0,0,0,0,1
LINK/USDT,2020-01-28,0.0793921125908551,0.0975813648003953,0.011997030872612023,0.6330852373603649,0.5839871976692754,-0.002933471779018976,0,0.6574511059143703,0.7051417861409001,0.07688831990360709,1,0,0,0,0,0,0,1
LINK/USDT,2020-01-29,0.1151135210706285,0.10149543653954501,0.012374258593317599,0.6742143096651645,0.5805358810729984,0.00023230904172839178,0,0.89318176864033,1.1911437176400381,0.029777121664926368,1,0,0,0,0,0,0,1
LINK/USDT,2020-01-30,0.1519436041636876,0.10830291518773927,0.012888736872411266,0.7135720143211455,0.5710663832515054,0.004600251322793081,0,1.0509290389979138,1.284239706583133,-0.019069831252572403,1,0,0,0,0,0,1,0
LINK/USDT,2020-01-31,0.10426554926787927,0.1180406403954207,0.01420111754843783,0.6580445312584507,0.5336041289076044,0.00482831936501535,0,0.8278979069896808,0.8729678266240236,0.012066952121448041,1,0,0,0,0,0,0,0
LINK/USDT,2020-02-01,0.09754445175321379,0.1229917711044379,0.01502724233439471,0.6618044398163887,0.520962509972556,0.004390672414343295,0,0.8282534295029659,0.6095327474112948,0.007822961449009716,1,0,0,1,0,0,0,0
LINK/USDT,2020-02-02,0.08363897059530688,0.12731412489726118,0.015914028226659445,0.6545746180486495,0.49491904871632875,0.003167474055737543,0,0.768790100776325,0.7542767295912397,0.011780521456114783,1,0,0,1,0,0,0,0
LINK/USDT,2020-02-03,0.056029000893344554,0.1305742295738166,0.016923346620323944,0.6180854997372277,0.4828020387837962,0.00047238859174229586,0,0.6575845163839844,0.7114637993065358,0.0321183688199206,1,0,0,0,0,0,0,1
LINK/USDT,2020-02-04,0.03967039652140737,0.1310107660099768,0.017715949503081113,0.5977903097400281,0.47449709320902705,-0.0025505009220615207,0,0.5938794821467448,1.0523810713206536,0.07618178499726223,1,0,0,0,0,0,0,1
LINK/USDT,2020-02-05,0.06955374190618238,0.1290926522751746,0.017850289688858448,0.6382020772314148,0.48891789744525127,-0.0024236157119796285,0,0.7341935452521126,1.0072762673269005,0.038464247974638946,1,0,0,0,0,0,0,1
LINK/USDT,2020-02-06,0.07965073213670978,0.1306429349023639,0.018347017555213018,0.6572133417639727,0.47662271356782293,-0.0015891692770736105,0,0.7827827800683288,1.1399963018838029,0.0201384083044982,1,0,0,0,0,0,0,1
LINK/USDT,2020-02-07,0.20843663243910834,0.13074540262148968,0.01744993060992262,0.7656828752692985,0.34697970769517705,0.006749855692302254,0,1.1757847050841828,3.4023088672738595,-0.10855104015481373,1,0,0,0,0,0,1,0
LINK/USDT,2020-02-08,0.21974965177906966,0.14336995818651288,0.01839221031167569,0.7849844118677056,0.3448152812071109,0.012760001607086673,0,1.112771497199996,2.2196021847345047,-0.1372216206725001,1,0,0,0,0,0,0,0
