symbol,entry_date,entry_price,entry_atr_pct,exit_date,exit_price,reason,gross_ret_pct,net_ret_pct,bars_held
SOL/USDT,2023-04-11,22.98,4.618923287330598,2023-04-12,23.6694,take_profit,2.999999999999996,2.799999999999996,1
SOL/USDT,2023-05-28,20.81,3.947278094322784,2023-06-04,21.4343,take_profit,3.000000000000008,2.800000000000008,7
SOL/USDT,2023-06-20,16.64,8.430631868131867,2023-06-21,17.139200000000002,take_profit,3.000000000000011,2.800000000000011,1
SOL/USDT,2023-08-12,24.91,4.473246544703791,2023-08-16,23.23857142857143,stop_loss,-6.709869817055683,-6.909869817055683,4
SOL/USDT,2023-08-14,25.18,4.133098831271985,2023-08-16,23.618928571428572,stop_loss,-6.199648246907972,-6.399648246907972,2
SOL/USDT,2023-09-07,19.92,4.998565691336777,2023-09-10,18.426428571428573,stop_loss,-7.4978485370051615,-7.697848537005162,3
SOL/USDT,2023-09-15,19.14,4.974623078071356,2023-09-18,19.7142,take_profit,3.0000000000000058,2.8000000000000056,3
SOL/USDT,2023-10-17,23.93,4.751955107157783,2023-10-19,24.6479,take_profit,3.000000000000001,2.8000000000000007,2
SOL/USDT,2023-12-08,74.94,6.114415341797249,2023-12-09,77.1882,take_profit,2.999999999999996,2.799999999999996,1
SOL/USDT,2023-12-20,82.21,8.9144525344501,2023-12-21,84.6763,take_profit,3.000000000000005,2.8000000000000047,1
SOL/USDT,2024-01-29,101.68,6.384174440822749,2024-01-30,104.7304,take_profit,2.999999999999996,2.799999999999996,1
SOL/USDT,2024-02-28,119.03,5.751851273988549,2024-02-29,122.60090000000001,take_profit,3.0000000000000075,2.8000000000000074,1
SOL/USDT,2024-04-23,154.75,11.189014539579968,2024-04-24,159.3925,take_profit,3.000000000000008,2.800000000000008,1
SOL/USDT,2024-05-03,143.69,7.404332740125071,2024-05-04,148.0007,take_profit,2.9999999999999982,2.799999999999998,1
SOL/USDT,2024-06-27,149.71,5.880416424134281,2024-07-02,154.2013,take_profit,2.999999999999997,2.7999999999999967,5
SOL/USDT,2024-08-23,153.26,5.320090975186891,2024-08-24,157.8578,take_profit,3.0000000000000044,2.8000000000000043,1
SOL/USDT,2024-09-10,135.63,6.342886634857438,2024-09-13,139.6989,take_profit,3.0000000000000098,2.8000000000000096,3
SOL/USDT,2024-10-14,157.59,4.720205234197239,2024-10-20,162.3177,take_profit,2.999999999999999,2.799999999999999,6
SOL/USDT,2024-11-07,196.35,5.559314634944888,2024-11-08,202.2405,take_profit,3.0000000000000018,2.8000000000000016,1
SOL/USDT,2025-01-01,194.28,7.223006559016443,2025-01-02,200.10840000000002,take_profit,3.000000000000008,2.800000000000008,1
SOL/USDT,2025-01-15,205.86,6.217470958071368,2025-01-16,212.03580000000002,take_profit,3.0000000000000044,2.8000000000000043,1
SOL/USDT,2025-03-02,178.71,8.982229789683208,2025-03-03,154.6317857142857,stop_loss,-13.473344684524813,-13.673344684524812,1
SOL/USDT,2025-04-11,121.41,9.07021073811289,2025-04-12,125.0523,take_profit,3.000000000000005,2.8000000000000047,1
SOL/USDT,2025-05-08,164.46,3.9953266968954653,2025-05-09,169.3938,take_profit,2.9999999999999942,2.799999999999994,1
SOL/USDT,2025-06-11,160.97,5.417602215142129,2025-06-13,147.88892857142858,stop_loss,-8.126403322713188,-8.326403322713187,2
SOL/USDT,2025-06-28,150.72,6.0969252350621765,2025-06-30,155.2416,take_profit,3.0000000000000044,2.8000000000000043,2
SOL/USDT,2025-08-10,182.66,5.188797297085921,2025-08-12,188.1398,take_profit,3.0000000000000067,2.8000000000000065,2
SOL/USDT,2025-08-12,191.78,5.390849634253534,2025-08-13,197.5334,take_profit,2.9999999999999996,2.7999999999999994,1
SOL/USDT,2025-08-22,200.69,6.516090914914974,2025-08-23,206.7107,take_profit,3.0000000000000027,2.8000000000000025,1
SOL/USDT,2025-09-02,209.65,6.937412694627099,2025-09-08,215.9395,take_profit,3.0000000000000018,2.8000000000000016,6
SOL/USDT,2025-09-09,217.21,4.909666090090565,2025-09-10,223.7263,take_profit,3.0000000000000004,2.8000000000000003,1
SOL/USDT,2025-10-03,232.84,5.215414631752031,2025-10-10,214.62464285714287,stop_loss,-7.8231219476280405,-8.02312194762804,7
SOL/USDT,2025-10-25,193.84,6.9984081127292,2025-10-26,199.6552,take_profit,3.000000000000002,2.800000000000002,1
SOL/USDT,2025-11-24,138.44,8.171152020473027,2025-11-26,142.5932,take_profit,2.9999999999999987,2.7999999999999985,2
SOL/USDT,2025-12-21,126.03,6.358463404404849,2025-12-29,129.8109,take_profit,3.0000000000000018,2.8000000000000016,8
SOL/USDT,2025-12-26,122.26,5.197938818910521,2025-12-29,125.9278,take_profit,2.9999999999999996,2.7999999999999994,3
SOL/USDT,2026-02-15,86.16,9.78992571959146,2026-02-25,88.7448,take_profit,3.0000000000000018,2.8000000000000016,10
SOL/USDT,2026-04-08,82.57,5.322756449073517,2026-04-09,85.0471,take_profit,3.000000000000009,2.8000000000000087,1
SOL/USDT,2026-05-06,89.16,2.7334486957636352,2026-05-08,91.8348,take_profit,3.0000000000000053,2.800000000000005,2
BNB/USDT,2019-01-18,6.4867,6.970416390460482,2019-01-25,6.681301,take_profit,3.000000000000007,2.800000000000007,7
BNB/USDT,2019-02-03,6.7887,5.385525105795556,2019-02-04,6.992361000000001,take_profit,3.0000000000000044,2.8000000000000043,1
BNB/USDT,2019-03-02,11.7566,7.293653898964958,2019-03-05,12.109298,take_profit,3.0000000000000013,2.800000000000001,3
BNB/USDT,2019-04-01,17.8888,5.680329911133546,2019-04-02,18.425464,take_profit,3.00000000000001,2.80000000000001,1
BNB/USDT,2019-04-18,21.8888,5.378647658032549,2019-04-19,22.545464,take_profit,2.9999999999999964,2.7999999999999963,1
BNB/USDT,2019-05-15,26.8116,7.749763961440996,2019-05-16,27.615948,take_profit,3.0000000000000036,2.8000000000000034,1
BNB/USDT,2019-06-19,35.1888,6.034793538203714,2019-06-20,36.244464,take_profit,3.0000000000000004,2.8000000000000003,1
BNB/USDT,2019-07-21,30.4388,9.096378869825918,2019-07-22,31.351964000000002,take_profit,3.000000000000006,2.800000000000006,1
BNB/USDT,2019-08-01,28.7088,5.838155150038615,2019-08-07,29.570064000000002,take_profit,3.000000000000007,2.800000000000007,6
BNB/USDT,2019-09-08,22.4111,6.534867607059512,2019-09-12,20.21429642857143,stop_loss,-9.802301410589266,-10.002301410589265,4
BNB/USDT,2019-10-04,15.6133,8.135646257631999,2019-10-07,16.081699,take_profit,2.9999999999999987,2.7999999999999985,3
BNB/USDT,2019-11-13,21.3846,3.647184021612352,2019-11-15,20.21469642857143,stop_loss,-5.470776032418516,-5.670776032418516,2
BNB/USDT,2019-12-06,15.6666,6.469267650379057,2019-12-15,14.146328571428572,stop_loss,-9.703901475568587,-9.903901475568587,9
BNB/USDT,2019-12-22,13.7798,5.130750394469751,2019-12-29,14.193194,take_profit,3.0000000000000018,2.8000000000000016,7
BNB/USDT,2020-01-30,18.5555,5.069963853612907,2020-02-05,19.112164999999997,take_profit,2.999999999999994,2.7999999999999936,6
BNB/USDT,2020-02-05,19.262,4.344675675274782,2020-02-06,19.83986,take_profit,3.0000000000000058,2.8000000000000056,1
BNB/USDT,2020-05-20,16.8998,5.957805079688178,2020-05-30,17.406793999999998,take_profit,2.9999999999999933,2.799999999999993,10
BNB/USDT,2020-05-28,17.0772,4.441636467671181,2020-05-30,17.589516000000003,take_profit,3.0000000000000115,2.8000000000000114,2
BNB/USDT,2020-07-06,16.311,3.439352934478922,2020-07-07,16.80033,take_profit,2.9999999999999933,2.799999999999993,1
BNB/USDT,2020-09-01,24.7028,5.239747258263378,2020-09-02,25.443884,take_profit,3.000000000000003,2.800000000000003,1
BNB/USDT,2020-09-09,24.4716,10.147593828881526,2020-09-10,25.205748,take_profit,3.000000000000005,2.8000000000000047,1
BNB/USDT,2020-09-29,28.8946,7.518310391165526,2020-10-09,28.4076,time_stop,-1.6854360330304,-1.8854360330303999,10
BNB/USDT,2020-10-12,30.6503,5.444668218115785,2020-10-13,31.569809000000003,take_profit,3.000000000000005,2.8000000000000047,1
BNB/USDT,2020-11-17,28.5552,4.300642765090569,2020-11-21,29.411856,take_profit,3.0000000000000036,2.8000000000000034,4
BNB/USDT,2020-12-15,29.5053,4.432666092435697,2020-12-16,30.390459,take_profit,3.0000000000000053,2.800000000000005,1
BNB/USDT,2021-01-17,45.8675,8.487475570159386,2021-01-21,40.02801071428571,stop_loss,-12.731213355239083,-12.931213355239082,4
BNB/USDT,2021-02-01,51.4781,6.81980714683942,2021-02-04,53.022442999999996,take_profit,2.9999999999999956,2.7999999999999954,3
BNB/USDT,2021-03-30,311.2962,6.742634277486938,2021-04-01,320.635086,take_profit,3.0000000000000004,2.8000000000000003,2
BNB/USDT,2021-04-20,586.3635,11.461752942378869,2021-04-21,603.9544050000001,take_profit,3.0000000000000036,2.8000000000000034,1
BNB/USDT,2021-04-30,622.65,10.55568595060284,2021-05-01,641.3294999999999,take_profit,2.999999999999994,2.7999999999999936,1
BNB/USDT,2021-06-29,300.79,11.341087517157197,2021-07-04,309.81370000000004,take_profit,3.000000000000006,2.800000000000006,5
BNB/USDT,2021-07-24,301.56,6.632653061224489,2021-07-26,310.6068,take_profit,3.000000000000006,2.800000000000006,2
BNB/USDT,2021-10-01,421.5,7.312319945771904,2021-10-02,434.14500000000004,take_profit,3.0000000000000093,2.800000000000009,1
BNB/USDT,2021-10-29,530.3,5.612860644917971,2021-11-01,546.209,take_profit,2.9999999999999987,2.7999999999999985,3
BNB/USDT,2021-12-24,542.1,5.034653595804674,2021-12-27,558.363,take_profit,3.000000000000006,2.800000000000006,3
BNB/USDT,2022-01-02,531.0,4.195587839655634,2022-01-05,497.58214285714286,stop_loss,-6.293381759483455,-6.493381759483455,3
BNB/USDT,2022-01-14,490.0,6.13556851311953,2022-01-16,504.7,take_profit,2.999999999999998,2.7999999999999976,2
BNB/USDT,2022-02-01,384.2,8.472149921915669,2022-02-04,395.726,take_profit,3.0000000000000027,2.8000000000000025,3
BNB/USDT,2022-02-28,395.6,6.725769175213057,2022-03-01,407.468,take_profit,2.9999999999999987,2.7999999999999985,1
BNB/USDT,2022-03-16,385.4,4.809474386537177,2022-03-18,396.962,take_profit,3.0000000000000036,2.8000000000000034,2
BNB/USDT,2022-05-20,302.2,11.333553937789544,2022-05-21,311.266,take_profit,3.00000000000001,2.80000000000001,1
BNB/USDT,2022-06-23,228.9,10.447481744991576,2022-06-24,235.76700000000002,take_profit,3.000000000000008,2.800000000000008,1
BNB/USDT,2022-09-09,293.4,4.167883922485149,2022-09-14,275.0571428571428,stop_loss,-6.251825883727729,-6.45182588372773,5
BNB/USDT,2022-09-24,274.4,4.412224073302791,2022-09-27,282.632,take_profit,3.00000000000001,2.80000000000001,3
BNB/USDT,2022-11-24,300.2,5.270295993147429,2022-11-26,309.206,take_profit,3.0000000000000098,2.8000000000000096,2
BNB/USDT,2022-12-27,246.7,4.980022004748395,2023-01-04,254.101,take_profit,3.0000000000000044,2.8000000000000043,8
BNB/USDT,2023-01-29,317.2,4.5014411817690485,2023-02-02,326.716,take_profit,3.000000000000006,2.800000000000006,4
BNB/USDT,2023-02-02,323.5,4.42040185471406,2023-02-03,333.205,take_profit,2.999999999999995,2.799999999999995,1
BNB/USDT,2023-03-13,307.9,3.5957871294019395,2023-03-14,317.137,take_profit,3.000000000000008,2.800000000000008,1
BNB/USDT,2023-04-25,338.4,3.5439885173927745,2023-04-28,320.4107142857143,stop_loss,-5.315982776089155,-5.515982776089155,3
BNB/USDT,2023-06-19,243.1,5.961685373450081,2023-06-21,250.393,take_profit,3.0000000000000027,2.8000000000000025,2
BNB/USDT,2023-08-28,218.8,3.25476625750849,2023-08-29,225.364,take_profit,2.999999999999997,2.7999999999999967,1
BNB/USDT,2023-09-12,210.7,2.53237507627636,2023-09-18,217.021,take_profit,2.999999999999999,2.799999999999999,6
BNB/USDT,2023-12-08,238.9,2.7148238952341073,2023-12-11,229.17142857142858,stop_loss,-4.072235842851163,-4.272235842851163,3
BNB/USDT,2024-03-06,429.4,5.339676625191295,2024-03-07,442.282,take_profit,3.0000000000000013,2.800000000000001,1
BNB/USDT,2024-04-23,606.2,6.216713013149833,2024-05-01,549.6714285714286,stop_loss,-9.325069519724755,-9.525069519724754,8
BNB/USDT,2024-05-21,618.5,3.1839704353851492,2024-05-23,588.9607142857143,stop_loss,-4.775955653077722,-4.9759556530777225,2
BNB/USDT,2024-06-03,626.4,2.8359332238642576,2024-06-04,645.192,take_profit,3.000000000000005,2.8000000000000047,1
BNB/USDT,2024-07-12,533.8,5.171813948509341,2024-07-15,549.814,take_profit,3.0000000000000018,2.8000000000000016,3
BNB/USDT,2024-08-13,524.2,6.4629094674878695,2024-08-17,539.926,take_profit,2.9999999999999996,2.7999999999999994,4
BNB/USDT,2024-09-11,530.1,4.1043468887271946,2024-09-12,546.003,take_profit,3.0000000000000036,2.8000000000000034,1
BNB/USDT,2024-10-14,589.1,3.430171932972814,2024-10-20,606.773,take_profit,3.0000000000000004,2.8000000000000003,6
BNB/USDT,2024-11-08,597.82,3.176660915612438,2024-11-09,615.7546000000001,take_profit,3.0000000000000075,2.8000000000000074,1
BNB/USDT,2024-11-23,650.42,5.282081468238103,2024-11-24,669.9326,take_profit,3.0000000000000036,2.8000000000000034,1
BNB/USDT,2024-11-27,644.14,5.373055546930791,2024-11-28,663.4642,take_profit,3.000000000000003,2.800000000000003,1
BNB/USDT,2025-01-02,706.25,4.474134007585336,2025-01-06,727.4375,take_profit,3.0,2.8,4
BNB/USDT,2025-01-17,721.76,3.194571998606583,2025-01-19,687.1742857142857,stop_loss,-4.791857997909871,-4.991857997909872,2
BNB/USDT,2025-02-11,642.11,6.132349374940207,2025-02-12,661.3733000000001,take_profit,3.000000000000011,2.800000000000011,1
BNB/USDT,2025-03-14,587.76,5.975714091271459,2025-03-15,605.3928,take_profit,2.9999999999999956,2.7999999999999954,1
BNB/USDT,2025-04-13,584.28,4.357133077096108,2025-04-21,601.8084,take_profit,3.0000000000000058,2.8000000000000056,8
BNB/USDT,2025-05-21,673.31,3.7662549833763728,2025-05-27,693.5092999999999,take_profit,2.999999999999999,2.799999999999999,6
BNB/USDT,2025-08-12,832.47,3.72471594857987,2025-08-13,857.4441,take_profit,3.000000000000002,2.800000000000002,1
BNB/USDT,2025-10-02,1090.22,4.533423136090488,2025-10-03,1122.9266,take_profit,2.9999999999999982,2.799999999999998,1
BNB/USDT,2025-11-26,891.78,5.35029459539989,2025-12-01,820.2107142857143,stop_loss,-8.025441893099833,-8.225441893099832,5
BNB/USDT,2025-12-22,858.66,3.6450482645717095,2026-01-01,864.39,time_stop,0.6673188456432136,0.46731884564321363,10
BNB/USDT,2025-12-28,859.32,3.1003750473796554,2026-01-02,885.0996000000001,take_profit,3.000000000000008,2.800000000000008,5
BNB/USDT,2026-02-16,627.19,6.9195254115294285,2026-02-26,625.74,time_stop,-0.23118991055342805,-0.43118991055342804,10
BNB/USDT,2026-04-07,620.1,3.0997304582210217,2026-04-12,591.2678571428572,stop_loss,-4.6495956873315265,-4.849595687331527,5
XRP/USDT,2019-05-26,0.40372,11.361127231037067,2019-05-27,0.4158316,take_profit,3.0,2.8,1
XRP/USDT,2019-06-17,0.44705,5.4627957882627385,2019-06-22,0.4604615,take_profit,3.000000000000005,2.8000000000000047,5
XRP/USDT,2019-07-22,0.32111,8.671038406954448,2019-08-01,0.31575,time_stop,-1.6692099280620445,-1.8692099280620444,10
XRP/USDT,2019-08-22,0.27039,6.250495316289169,2019-08-26,0.2785017,take_profit,2.9999999999999996,2.7999999999999994,4
XRP/USDT,2019-10-06,0.25552,6.809643080776455,2019-10-07,0.2631856,take_profit,2.9999999999999973,2.799999999999997,1
XRP/USDT,2019-10-27,0.29818,6.483380125140139,2019-10-29,0.3071254,take_profit,2.9999999999999973,2.799999999999997,2
XRP/USDT,2019-11-06,0.31009,4.749773107346717,2019-11-07,0.28799714285714284,stop_loss,-7.12465966102007,-7.32465966102007,1
XRP/USDT,2019-12-05,0.22118,5.69219640112126,2019-12-07,0.2278154,take_profit,3.000000000000006,2.800000000000006,2
XRP/USDT,2019-12-27,0.19003,5.803970801602757,2019-12-29,0.1957309,take_profit,3.0000000000000044,2.8000000000000043,2
XRP/USDT,2020-01-30,0.24376,5.560211449200617,2020-02-02,0.2510728,take_profit,2.999999999999992,2.799999999999992,3
XRP/USDT,2020-04-23,0.1926,5.40275923453494,2020-04-27,0.198378,take_profit,3.000000000000003,2.800000000000003,4
XRP/USDT,2020-05-30,0.20701,3.7841512142270557,2020-05-31,0.2132203,take_profit,3.000000000000001,2.8000000000000007,1
XRP/USDT,2020-07-05,0.17695,3.346788842691637,2020-07-06,0.1822585,take_profit,2.9999999999999964,2.7999999999999963,1
XRP/USDT,2020-09-17,0.25214,5.4434044578408844,2020-09-21,0.23155249999999997,stop_loss,-8.165106686761327,-8.365106686761326,4
XRP/USDT,2020-09-26,0.24153,4.877240922452697,2020-10-04,0.2487759,take_profit,3.0,2.8,8
XRP/USDT,2020-10-22,0.25709,3.3823619299522676,2020-10-26,0.24404642857142855,stop_loss,-5.073542894928404,-5.273542894928404,4
XRP/USDT,2020-11-06,0.25863,3.910163996000906,2020-11-07,0.26638890000000004,take_profit,3.000000000000005,2.8000000000000047,1
XRP/USDT,2021-03-18,0.46893,7.053291536050156,2021-03-20,0.48299790000000004,take_profit,3.000000000000005,2.8000000000000047,2
XRP/USDT,2021-06-29,0.7063,11.732165611536978,2021-07-09,0.6369,time_stop,-9.825853036953138,-10.025853036953137,10
XRP/USDT,2021-07-21,0.5719,7.154097869257861,2021-07-22,0.5890569999999999,take_profit,2.9999999999999964,2.7999999999999963,1
XRP/USDT,2021-09-06,1.3894,6.760883423471589,2021-09-07,1.2484964285714286,stop_loss,-10.141325135207381,-10.34132513520738,1
XRP/USDT,2021-10-01,1.0422,7.994763823779367,2021-10-03,1.073466,take_profit,3.0000000000000018,2.8000000000000016,2
XRP/USDT,2021-10-20,1.1455,6.261769657666649,2021-10-27,1.0379071428571427,stop_loss,-9.39265448649998,-9.59265448649998,7
XRP/USDT,2021-11-02,1.1349,6.0269627279936575,2021-11-03,1.168947,take_profit,2.9999999999999947,2.7999999999999945,1
XRP/USDT,2021-12-15,0.8262,10.843102673168032,2021-12-20,0.850986,take_profit,2.999999999999997,2.7999999999999967,5
XRP/USDT,2022-01-14,0.7732,6.777954327100735,2022-01-21,0.6945892857142857,stop_loss,-10.1669314906511,-10.3669314906511,7
XRP/USDT,2022-02-01,0.6284,7.686187141947802,2022-02-04,0.6472519999999999,take_profit,2.9999999999999973,2.799999999999997,3
XRP/USDT,2022-03-11,0.8029,6.862622991655249,2022-03-12,0.8269869999999999,take_profit,2.9999999999999964,2.7999999999999963,1
XRP/USDT,2022-04-19,0.7749,5.275335066275834,2022-04-23,0.7135821428571428,stop_loss,-7.913002599413757,-8.113002599413758,4
XRP/USDT,2022-06-20,0.3227,9.76360175306565,2022-06-21,0.332381,take_profit,2.9999999999999987,2.7999999999999985,1
XRP/USDT,2022-09-07,0.3369,4.7428232201161835,2022-09-09,0.347007,take_profit,3.0000000000000098,2.8000000000000096,2
XRP/USDT,2022-10-07,0.5177,7.879632440188746,2022-10-09,0.533231,take_profit,2.9999999999999925,2.7999999999999923,2
XRP/USDT,2022-11-04,0.5064,4.306307831189349,2022-11-06,0.47368928571428565,stop_loss,-6.459461746784028,-6.659461746784028,2
XRP/USDT,2022-11-23,0.3815,8.1801160831305,2022-11-24,0.392945,take_profit,2.9999999999999956,2.7999999999999954,1
XRP/USDT,2022-12-26,0.3658,4.143560103100836,2022-12-29,0.34306428571428577,stop_loss,-6.215340154651243,-6.415340154651243,3
XRP/USDT,2023-01-02,0.3482,4.371461393287932,2023-01-04,0.358646,take_profit,3.000000000000003,2.800000000000003,2
XRP/USDT,2023-02-20,0.3984,4.414084911072863,2023-02-25,0.37202142857142856,stop_loss,-6.621127366609292,-6.821127366609292,5
XRP/USDT,2023-03-08,0.3889,3.7468317231752555,2023-03-09,0.36704285714285717,stop_loss,-5.6202475847628826,-5.820247584762883,1
XRP/USDT,2023-03-17,0.3798,5.19822462950425,2023-03-19,0.39119400000000004,take_profit,3.0000000000000036,2.8000000000000034,2
XRP/USDT,2023-05-17,0.4484,4.114629794826048,2023-05-18,0.46185200000000004,take_profit,3.000000000000004,2.800000000000004,1
XRP/USDT,2023-07-04,0.4872,4.235573539760731,2023-07-13,0.501816,take_profit,3.0000000000000036,2.8000000000000034,9
XRP/USDT,2023-07-13,0.8153,5.924199681098982,2023-07-14,0.74285,stop_loss,-8.886299521648475,-9.086299521648474,1
XRP/USDT,2023-08-29,0.5398,6.944370931032659,2023-09-08,0.505,time_stop,-6.446832160059271,-6.6468321600592715,10
XRP/USDT,2023-10-19,0.5197,3.045713186178841,2023-10-23,0.5352910000000001,take_profit,3.0000000000000036,2.8000000000000034,4
XRP/USDT,2023-12-06,0.64,3.2611607142857144,2023-12-08,0.6592,take_profit,2.999999999999999,2.799999999999999,2
XRP/USDT,2023-12-25,0.6462,3.885351726577356,2023-12-26,0.6085392857142857,stop_loss,-5.828027589866028,-6.028027589866028,1
XRP/USDT,2024-01-29,0.5352,3.694213111253471,2024-01-31,0.5055428571428572,stop_loss,-5.541319666880199,-5.741319666880199,2
XRP/USDT,2024-02-03,0.5186,4.023194314362848,2024-02-11,0.5341579999999999,take_profit,2.9999999999999925,2.7999999999999923,8
XRP/USDT,2024-04-10,0.6172,4.871076752152579,2024-04-12,0.5721035714285714,stop_loss,-7.306615128228872,-7.506615128228872,2
XRP/USDT,2024-04-22,0.556,8.173175745118193,2024-04-30,0.4878357142857143,stop_loss,-12.259763617677288,-12.459763617677288,8
XRP/USDT,2024-05-15,0.5188,3.7173697543782365,2024-05-20,0.5343640000000001,take_profit,3.000000000000004,2.800000000000004,5
XRP/USDT,2024-06-19,0.4933,4.963655845472184,2024-06-29,0.4727,time_stop,-4.175957834988852,-4.375957834988852,10
XRP/USDT,2024-06-30,0.4761,3.288624838719357,2024-07-04,0.4526142857142857,stop_loss,-4.932937258079044,-5.132937258079044,4
XRP/USDT,2024-07-12,0.4745,4.951076320939334,2024-07-13,0.488735,take_profit,2.9999999999999996,2.7999999999999994,1
XRP/USDT,2024-08-20,0.5937,6.807189778387353,2024-08-23,0.611511,take_profit,3.0000000000000036,2.8000000000000034,3
XRP/USDT,2024-09-13,0.5728,3.885674381484436,2024-09-14,0.589984,take_profit,2.999999999999996,2.799999999999996,1
XRP/USDT,2024-10-16,0.5482,3.2873820816177632,2024-10-17,0.564646,take_profit,2.9999999999999925,2.7999999999999923,1
XRP/USDT,2024-11-06,0.5418,3.320940779412544,2024-11-07,0.5580539999999999,take_profit,2.9999999999999987,2.7999999999999985,1
XRP/USDT,2025-01-05,2.3994,5.509115374081612,2025-01-08,2.2011214285714287,stop_loss,-8.263673061122418,-8.463673061122417,3
XRP/USDT,2025-01-11,2.5764,6.023909330849246,2025-01-13,2.3436,stop_loss,-9.035863996273875,-9.235863996273874,2
XRP/USDT,2025-02-15,2.7619,10.200793449643879,2025-02-24,2.3392964285714286,stop_loss,-15.301190174465813,-15.501190174465812,9
XRP/USDT,2025-03-02,2.9396,7.7022141010438725,2025-03-03,2.5999785714285713,stop_loss,-11.553321151565816,-11.753321151565816,1
XRP/USDT,2025-03-15,2.3911,11.7103903164712,2025-03-19,2.462833,take_profit,3.000000000000002,2.800000000000002,4
XRP/USDT,2025-04-12,2.1598,8.711785482782798,2025-04-13,2.224594,take_profit,3.0000000000000004,2.8000000000000003,1
XRP/USDT,2025-05-08,2.3272,4.051158964789078,2025-05-09,2.397016,take_profit,2.9999999999999947,2.7999999999999945,1
XRP/USDT,2025-06-09,2.3211,4.217827754082112,2025-06-12,2.1742500000000002,stop_loss,-6.326741631123162,-6.526741631123162,3
XRP/USDT,2025-06-25,2.1859,4.90579231829975,2025-06-30,2.2514770000000004,take_profit,3.0000000000000098,2.8000000000000096,5
XRP/USDT,2025-09-08,2.9697,3.8156812376430516,2025-09-12,3.0587910000000003,take_profit,3.0000000000000084,2.8000000000000083,4
XRP/USDT,2025-10-02,3.0389,4.201003182542555,2025-10-08,2.847403571428571,stop_loss,-6.3015047738138446,-6.501504773813845,6
XRP/USDT,2025-10-24,2.5103,6.396503548238401,2025-10-25,2.585609,take_profit,2.999999999999994,2.7999999999999936,1
XRP/USDT,2025-11-10,2.526,7.064811672887681,2025-11-14,2.2583142857142855,stop_loss,-10.597217509331525,-10.797217509331524,4
XRP/USDT,2025-11-25,2.2024,7.19118104924498,2025-11-28,2.268472,take_profit,3.000000000000006,2.800000000000006,3
XRP/USDT,2025-12-22,1.9043,5.005588855297408,2026-01-01,1.8799,time_stop,-1.2813107178490888,-1.4813107178490887,10
XRP/USDT,2025-12-27,1.8735,4.44507987342255,2026-01-02,1.929705,take_profit,3.0000000000000036,2.8000000000000034,6
XRP/USDT,2026-02-14,1.5094,9.124723163414036,2026-02-15,1.5546820000000001,take_profit,3.0000000000000027,2.8000000000000025,1
XRP/USDT,2026-04-07,1.3787,3.711570941570218,2026-04-16,1.420061,take_profit,2.9999999999999987,2.7999999999999985,9
ADA/USDT,2019-05-11,0.0739,7.114826986274888,2019-05-12,0.07611699999999999,take_profit,2.9999999999999956,2.7999999999999954,1
ADA/USDT,2019-05-26,0.08514,10.821671868183497,2019-05-27,0.0876942,take_profit,3.000000000000008,2.800000000000008,1
ADA/USDT,2019-06-12,0.09603,8.46759197274661,2019-06-22,0.09482,time_stop,-1.2600229095074484,-1.4600229095074484,10
ADA/USDT,2019-06-23,0.097,6.367452135493375,2019-06-26,0.09991,take_profit,2.9999999999999956,2.7999999999999954,3
